Wall time,Step,Value
1634731520.2180953,6940001,1812.300048828125
1634731586.9745893,6950001,1819.4000244140625
1634731653.9668279,6960001,1785.300048828125
1634731720.895821,6970001,1801.0
1634731787.6895504,6980001,1753.300048828125
1634731854.3336549,6990001,1797.300048828125
1634731920.989401,7000001,1808.800048828125
1634731987.7711327,7010001,1823.4000244140625
1634732054.4576733,7020001,1832.699951171875
1634732120.8642037,7030001,1786.0999755859375
1634732187.2405856,7040001,1710.5
1634732253.9390187,7050001,1726.699951171875
1634732320.3600442,7060001,1745.699951171875
1634732386.8750193,7070001,1803.0
1634732453.480323,7080001,1773.5999755859375
1634732520.3444846,7090001,1826.0999755859375
1634732587.9518917,7100001,1765.699951171875
1634732656.3520427,7110001,1736.0
1634732723.31302,7120001,1661.5
1634732791.2692566,7130001,1681.199951171875
1634732859.852339,7140001,1740.9000244140625
1634732928.532515,7150001,1761.699951171875
1634732997.3086162,7160001,1774.0999755859375
1634733065.899547,7170001,1769.4000244140625
1634733132.8136392,7180001,1740.5999755859375
1634733199.1638052,7190001,1751.800048828125
1634733265.4323132,7200001,1763.699951171875
1634733332.1621656,7210001,1789.800048828125
1634733398.6373677,7220001,1723.0
1634733465.2603252,7230001,1693.4000244140625
1634733531.7399902,7240001,1672.300048828125
1634733598.0351572,7250001,1699.199951171875
1634733664.1114423,7260001,1700.199951171875
1634733730.3978934,7270001,1714.199951171875
1634733796.8544111,7280001,1690.699951171875
1634733863.2053993,7290001,1752.0999755859375
1634733930.008859,7300001,1774.199951171875
1634733996.646296,7310001,1735.0999755859375
1634734063.2033007,7320001,1776.9000244140625
1634734129.710146,7330001,1803.300048828125
1634734196.323596,7340001,1810.300048828125
1634734262.959605,7350001,1753.300048828125
1634734329.8604093,7360001,1756.4000244140625
1634734396.5001178,7370001,1771.300048828125
1634734463.167973,7380001,1812.699951171875
1634734530.0411732,7390001,1753.0999755859375
1634734596.8836603,7400001,1748.5
1634734663.8521311,7410001,1724.4000244140625
1634734730.5820348,7420001,1731.199951171875
1634734797.2384458,7430001,1722.699951171875
1634734864.0950112,7440001,1689.699951171875
1634734930.8805547,7450001,1736.4000244140625
1634734997.4022567,7460001,1720.0999755859375
1634735063.971881,7470001,1706.4000244140625
1634735130.4065273,7480001,1724.9000244140625
1634735196.9033747,7490001,1759.199951171875
1634735263.7472904,7500001,1784.300048828125
1634735330.5170522,7510001,1812.699951171875
1634735397.4432898,7520001,1732.4000244140625
1634735464.132458,7530001,1700.0999755859375
1634735530.8440235,7540001,1705.4000244140625
1634735597.7192895,7550001,1764.699951171875
1634735666.2545521,7560001,1771.4000244140625
1634735734.7899928,7570001,1726.199951171875
1634735801.9823158,7580001,1751.0999755859375
1634735868.8166118,7590001,1785.9000244140625
1634735935.6090019,7600001,1820.9000244140625
1634736002.0429137,7610001,1843.0999755859375
1634736068.327153,7620001,1788.699951171875
1634736134.7132201,7630001,1785.9000244140625
1634736201.0185165,7640001,1760.5
1634736267.2422993,7650001,1815.0
1634736333.322802,7660001,1827.5999755859375
1634736399.504104,7670001,1835.5999755859375
1634736466.284318,7680001,1772.4000244140625
1634736532.866448,7690001,1753.300048828125
1634736599.3201485,7700001,1734.5
1634736665.6492524,7710001,1742.9000244140625
1634736732.439873,7720001,1759.5
1634736798.8721042,7730001,1722.9000244140625
1634736865.7224767,7740001,1662.9000244140625
1634736932.3473926,7750001,1754.5999755859375
1634736999.1746619,7760001,1772.5999755859375
1634737065.4607885,7770001,1806.300048828125
1634737132.2284243,7780001,1792.0999755859375
1634737198.7792747,7790001,1789.300048828125
1634737265.3630018,7800001,1779.0999755859375
1634737331.8545015,7810001,1774.699951171875
1634737398.2559829,7820001,1751.5999755859375
1634737464.714205,7830001,1804.800048828125
1634737531.3289769,7840001,1812.300048828125
1634737597.8624856,7850001,1866.9000244140625
1634737664.4499662,7860001,1882.4000244140625
1634737731.0029378,7870001,1865.800048828125
1634737797.6859636,7880001,1859.0
1634737864.2943668,7890001,1772.5
1634737930.7328188,7900001,1708.5999755859375
1634737997.4845,7910001,1675.0999755859375
1634738063.998037,7920001,1679.0
1634738130.6982138,7930001,1714.800048828125
1634738197.414732,7940001,1746.9000244140625
1634738264.2809446,7950001,1763.800048828125
1634738330.9702935,7960001,1793.699951171875
1634738397.2730958,7970001,1840.9000244140625
1634738463.5322924,7980001,1865.199951171875
1634738529.954391,7990001,1812.300048828125
1634738596.2344105,8000001,1703.0999755859375
1634738662.6873722,8010001,1676.699951171875
1634738729.1111362,8020001,1728.800048828125
1634738795.9357824,8030001,1775.4000244140625
1634738862.8042674,8040001,1811.5999755859375
1634738929.4041164,8050001,1814.0
1634738995.8661733,8060001,1809.300048828125
1634739062.5894566,8070001,1839.4000244140625
1634739128.931301,8080001,1834.0999755859375
1634739195.184695,8090001,1849.199951171875
1634739261.7406263,8100001,1826.199951171875
1634739328.4874928,8110001,1890.699951171875
1634739395.061713,8120001,1957.199951171875
1634739461.501298,8130001,1879.0
1634739528.00564,8140001,1839.699951171875
1634739594.4196506,8150001,1788.5999755859375
1634739660.642078,8160001,1817.5999755859375
1634739727.1939414,8170001,1782.199951171875
1634739793.6294067,8180001,1797.5
1634739860.6333246,8190001,1785.5
1634739927.3544676,8200001,1736.5999755859375
1634739994.001038,8210001,1750.699951171875
1634740060.3005204,8220001,1810.4000244140625
1634740126.7091107,8230001,1836.0
1634740192.7900877,8240001,1801.199951171875
1634740259.3522503,8250001,1738.800048828125
1634740325.847336,8260001,1805.800048828125
1634740392.5174754,8270001,1809.5
1634740459.261367,8280001,1789.5999755859375
1634740526.1204438,8290001,1827.5
1634740592.4694355,8300001,1830.699951171875
1634740658.7597399,8310001,1816.199951171875
1634740725.2261002,8320001,1729.300048828125
1634740791.6736958,8330001,1732.9000244140625
1634740858.485818,8340001,1765.199951171875
1634740924.7404227,8350001,1743.199951171875
1634740991.157333,8360001,1711.199951171875
1634741057.8818326,8370001,1717.5999755859375
1634741124.0975242,8380001,1701.300048828125
1634741190.447915,8390001,1809.0
1634741256.936129,8400001,1859.0999755859375
1634741325.098404,8410001,1863.800048828125
1634741393.4527493,8420001,1736.0
1634741460.0672374,8430001,1733.4000244140625
1634741526.847415,8440001,1757.800048828125
1634741593.3266985,8450001,1746.800048828125
1634741659.6262379,8460001,1766.800048828125
1634741726.0709813,8470001,1778.300048828125
1634741792.678644,8480001,1737.0999755859375
1634741859.9542685,8490001,1714.5
1634741927.227623,8500001,1695.699951171875
1634741994.1381085,8510001,1676.5
1634742060.7811682,8520001,1630.300048828125
1634742127.1684406,8530001,1623.5999755859375
1634742193.496428,8540001,1716.199951171875
1634742259.9739282,8550001,1728.0
1634742326.5949082,8560001,1776.199951171875
1634742393.1095943,8570001,1755.4000244140625
1634742459.5632255,8580001,1761.5999755859375
1634742526.0287738,8590001,1770.9000244140625
1634742592.357897,8600001,1821.4000244140625
1634742658.5953271,8610001,1901.199951171875
1634742725.7983742,8620001,1886.199951171875
1634742794.386921,8630001,1771.300048828125
1634742862.9305627,8640001,1720.0
1634742999.9204016,8660001,1784.699951171875
1634743067.4222116,8670001,1803.5
1634743133.6541462,8680001,1823.9000244140625
1634743200.051596,8690001,1756.0999755859375
1634743266.362606,8700001,1828.699951171875
1634743333.1208942,8710001,1859.699951171875
1634743399.5739033,8720001,1860.5999755859375
1634743465.4247043,8730001,1785.4000244140625
1634743531.859334,8740001,1738.5
1634743597.9878774,8750001,1776.4000244140625
1634743664.0898595,8760001,1798.300048828125
1634743730.3196845,8770001,1792.5999755859375
1634743796.760067,8780001,1804.4000244140625
1634743862.912686,8790001,1826.800048828125
1634743929.3356225,8800001,1856.5
1634743995.752699,8810001,1780.5
1634744061.6224096,8820001,1778.5
1634744127.9137702,8830001,1744.300048828125
1634744194.2821796,8840001,1816.0
1634744261.0457964,8850001,1745.5
1634744327.5584567,8860001,1804.699951171875
1634744394.0827403,8870001,1803.0
1634744460.6083302,8880001,1861.5999755859375
1634744526.2613156,8890001,1784.5
1634744592.4918146,8900001,1762.4000244140625
1634744659.152696,8910001,1724.199951171875
1634744725.507323,8920001,1760.699951171875
1634744791.9375844,8930001,1749.0999755859375
1634744858.3712149,8940001,1742.9000244140625
1634744924.6188114,8950001,1758.0999755859375
1634744990.937415,8960001,1777.5
1634745057.5859675,8970001,1819.199951171875
1634745123.9307077,8980001,1813.5
1634745190.202361,8990001,1859.800048828125
1634745256.5942955,9000001,1907.800048828125
1634745322.8558083,9010001,1909.9000244140625
1634745389.30531,9020001,1885.4000244140625
1634745455.7397823,9030001,1809.5999755859375
1634745588.3956208,9050001,1847.4000244140625
1634745654.806557,9060001,1867.5
1634745721.0477686,9070001,1754.699951171875
1634745787.5271933,9080001,1725.0
1634745853.9726546,9090001,1690.9000244140625
1634745920.7665052,9100001,1741.800048828125
1634745988.0437727,9110001,1746.0
1634746054.6496344,9120001,1753.699951171875
1634746121.1487494,9130001,1735.5999755859375
1634746187.7615693,9140001,1765.699951171875
1634746254.3568695,9150001,1818.9000244140625
1634746321.0596578,9160001,1906.699951171875
1634746387.7314632,9170001,1911.800048828125
1634746454.2246726,9180001,1866.300048828125
1634746520.744124,9190001,1803.5999755859375
1634746587.2996128,9200001,1838.5
1634746653.750504,9210001,1812.0
1634746720.2985344,9220001,1816.0
1634746786.9633098,9230001,1845.699951171875
1634746853.2874851,9240001,1857.5
1634746919.8535995,9250001,1884.5999755859375
1634746986.3188803,9260001,1804.4000244140625
1634747052.5862858,9270001,1812.800048828125
1634747119.219489,9280001,1796.5999755859375
1634747185.4417968,9290001,1792.0999755859375
1634747251.6252105,9300001,1867.5
1634747318.1333122,9310001,1878.5999755859375
1634747384.6451142,9320001,1904.5
1634747450.7223818,9330001,1858.699951171875
1634747516.729329,9340001,1847.9000244140625
1634747583.1705213,9350001,1851.5
1634747650.6094472,9360001,1822.699951171875
1634747718.9913568,9370001,1824.5
1634747785.8423216,9380001,1801.0999755859375
1634747852.0646358,9390001,1857.699951171875
1634747918.474186,9400001,1801.0
1634747984.6900039,9410001,1844.699951171875
1634748050.6641843,9420001,1840.800048828125
1634748117.093197,9430001,1843.0
1634748183.7229223,9440001,1807.5999755859375
1634748249.9415712,9450001,1798.5
1634748316.1174402,9460001,1834.0
1634748382.3304892,9470001,1978.800048828125
1634748448.7082415,9480001,1922.0
1634748514.787649,9490001,1897.5
1634748580.895932,9500001,1777.0999755859375
1634748646.982532,9510001,1756.5999755859375
1634748712.9402888,9520001,1768.9000244140625
1634748779.3461769,9530001,1769.5
1634748845.6883452,9540001,1823.800048828125
1634748911.7085578,9550001,1814.699951171875
1634748977.8704648,9560001,1813.0
1634749044.0980387,9570001,1749.4000244140625
1634749110.2416599,9580001,1784.699951171875
1634749176.225273,9590001,1788.300048828125
1634749242.2252958,9600001,1849.199951171875
1634749308.4115088,9610001,1831.300048828125
1634749374.550731,9620001,1847.699951171875
1634749440.6819181,9630001,1777.699951171875
1634749506.8775609,9640001,1805.4000244140625
1634749573.2188666,9650001,1797.699951171875
1634749639.515325,9660001,1751.0999755859375
1634749706.100715,9670001,1746.4000244140625
1634749772.2012959,9680001,1745.0
1634749838.4449189,9690001,1749.5
1634749904.4320505,9700001,1738.800048828125
1634749970.681776,9710001,1836.699951171875
1634750037.18794,9720001,1975.0
1634750103.4209218,9730001,1951.5
1634750169.803805,9740001,1881.199951171875
1634750236.3672228,9750001,1864.0999755859375
1634750303.6964033,9760001,1827.0999755859375
1634750370.3253014,9770001,1818.0
1634750436.4834132,9780001,1732.5999755859375
1634750502.701428,9790001,1778.4000244140625
1634750568.829295,9800001,1714.5
1634750635.178587,9810001,1801.0999755859375
1634750701.63286,9820001,1805.300048828125
1634750768.1766028,9830001,1876.199951171875
1634750834.641643,9840001,1822.4000244140625
1634750967.1075778,9860001,1825.5999755859375
1634751033.57131,9870001,1838.5
1634751099.9298759,9880001,1814.4000244140625
1634751166.0848567,9890001,1887.199951171875
1634751232.0663223,9900001,1915.5999755859375
1634751298.1829517,9910001,1920.800048828125
1634751364.4435349,9920001,1905.5999755859375
1634751430.550806,9930001,1850.5
1634751496.5568957,9940001,1936.0999755859375
1634751562.5213673,9950001,1950.300048828125
1634751628.395225,9960001,2005.5
1634751694.268242,9970001,1883.0999755859375
1634751760.6564271,9980001,1794.9000244140625
1634751826.7940354,9990001,1740.300048828125
1634751892.7336724,10000001,1807.199951171875
1634751958.6661563,10010001,1826.800048828125
1634752025.0149112,10020001,1818.699951171875
1634752091.1643274,10030001,1822.9000244140625
1634752158.0965989,10040001,1889.9000244140625
1634752224.1144083,10050001,1905.800048828125
1634752290.3028672,10060001,1927.699951171875
1634752356.353573,10070001,1888.0
1634752423.2230828,10080001,1854.0
